"","ID","del","m","n","b","cn","cp","cnp","cpn","g","rhop","rhon","Cnp"
"1244",1244,0.1,0.2,0,0.5,0.05,0.15,0.2,0.35,0,0,0.527,NA
"1245",1245,0.1,0.2,0,0.4,0.05,0.15,0.2,0.35,0,0,0.394,NA
"1246",1246,0.1,0.2,0,0.8,0.1,0.15,0.2,0.35,0,0,0.705,NA
"1247",1247,0.1,0.2,0,0.7,0.1,0.15,0.2,0.35,0,0,0.657,NA
"1248",1248,0.1,0.2,0,0.6,0.1,0.15,0.2,0.35,0,0,0.592,NA
"1249",1249,0.1,0.2,0,0.5,0.1,0.15,0.2,0.35,0,0,0.499,NA
"1250",1250,0.1,0.2,0,0.4,0.1,0.15,0.2,0.35,0,0,0.362,NA
"1251",1251,0.1,0.2,0,0.8,0.15,0.15,0.2,0.35,0,0,0.69,NA
"1252",1252,0.1,0.2,0,0.7,0.15,0.15,0.2,0.35,0,0,0.638,NA
"1253",1253,0.1,0.2,0,0.6,0.15,0.15,0.2,0.35,0,0,0.569,NA
"1254",1254,0.1,0.2,0,0.5,0.15,0.15,0.2,0.35,0,0,0.472,NA
"1255",1255,0.1,0.2,0,0.4,0.15,0.15,0.2,0.35,0,0,0.333,NA
"1256",1256,0.1,0.2,0,0.8,0.2,0.15,0.2,0.35,0,0.69,0,NA
"1257",1257,0.1,0.2,0,0.7,0.2,0.15,0.2,0.35,0,0.638,0,NA
"1258",1258,0.1,0.2,0,0.6,0.2,0.15,0.2,0.35,0,0.569,0,NA
"1259",1259,0.1,0.2,0,0.5,0.2,0.15,0.2,0.35,0,0.472,0,NA
"1260",1260,0.1,0.2,0,0.4,0.2,0.15,0.2,0.35,0,0.333,0,NA
"1261",1261,0.1,0.2,0,0.8,0.05,0.2,0.2,0.35,0,0,0.719,NA
"1262",1262,0.1,0.2,0,0.7,0.05,0.2,0.2,0.35,0,0,0.675,NA
"1263",1263,0.1,0.2,0,0.6,0.05,0.2,0.2,0.35,0,0,0.614,NA
"1264",1264,0.1,0.2,0,0.5,0.05,0.2,0.2,0.35,0,0,0.527,NA
"1265",1265,0.1,0.2,0,0.4,0.05,0.2,0.2,0.35,0,0,0.394,NA
"1266",1266,0.1,0.2,0,0.8,0.1,0.2,0.2,0.35,0,0,0.705,NA
"1267",1267,0.1,0.2,0,0.7,0.1,0.2,0.2,0.35,0,0,0.657,NA
"1268",1268,0.1,0.2,0,0.6,0.1,0.2,0.2,0.35,0,0,0.592,NA
"1269",1269,0.1,0.2,0,0.5,0.1,0.2,0.2,0.35,0,0,0.499,NA
"1270",1270,0.1,0.2,0,0.4,0.1,0.2,0.2,0.35,0,0,0.362,NA
"1271",1271,0.1,0.2,0,0.8,0.15,0.2,0.2,0.35,0,0,0.69,NA
"1272",1272,0.1,0.2,0,0.7,0.15,0.2,0.2,0.35,0,0,0.638,NA
"1273",1273,0.1,0.2,0,0.6,0.15,0.2,0.2,0.35,0,0,0.569,NA
"1274",1274,0.1,0.2,0,0.5,0.15,0.2,0.2,0.35,0,0,0.472,NA
"1275",1275,0.1,0.2,0,0.4,0.15,0.2,0.2,0.35,0,0,0.333,NA
"1276",1276,0.1,0.2,0,0.8,0.2,0.2,0.2,0.35,0,0.674,0,NA
"1277",1277,0.1,0.2,0,0.7,0.2,0.2,0.2,0.35,0,0.619,0,NA
"1278",1278,0.1,0.2,0,0.6,0.2,0.2,0.2,0.35,0,0.546,0,NA
"1279",1279,0.1,0.2,0,0.5,0.2,0.2,0.2,0.35,0,0.445,0,NA
"1280",1280,0.1,0.2,0,0.4,0.2,0.2,0.2,0.35,0,0.307,0,NA
"1281",1281,0.1,0.2,0,0.8,0.05,0.05,0.05,0.4,0,0.719,0,NA
"1282",1282,0.1,0.2,0,0.7,0.05,0.05,0.05,0.4,0,0.675,0,NA
"1283",1283,0.1,0.2,0,0.6,0.05,0.05,0.05,0.4,0,0.614,0,NA
"1284",1284,0.1,0.2,0,0.5,0.05,0.05,0.05,0.4,0,0.527,0,NA
"1285",1285,0.1,0.2,0,0.4,0.05,0.05,0.05,0.4,0,0.394,0,NA
"1286",1286,0.1,0.2,0,0.8,0.1,0.05,0.05,0.4,0,0.719,0,NA
"1287",1287,0.1,0.2,0,0.7,0.1,0.05,0.05,0.4,0,0.675,0,NA
"1288",1288,0.1,0.2,0,0.6,0.1,0.05,0.05,0.4,0,0.614,0,NA
"1289",1289,0.1,0.2,0,0.5,0.1,0.05,0.05,0.4,0,0.527,0,NA
"1290",1290,0.1,0.2,0,0.4,0.1,0.05,0.05,0.4,0,0.394,0,NA
"1291",1291,0.1,0.2,0,0.8,0.15,0.05,0.05,0.4,0,0.719,0,NA
"1292",1292,0.1,0.2,0,0.7,0.15,0.05,0.05,0.4,0,0.675,0,NA
"1293",1293,0.1,0.2,0,0.6,0.15,0.05,0.05,0.4,0,0.614,0,NA
"1294",1294,0.1,0.2,0,0.5,0.15,0.05,0.05,0.4,0,0.527,0,NA
"1295",1295,0.1,0.2,0,0.4,0.15,0.05,0.05,0.4,0,0.394,0,NA
"1296",1296,0.1,0.2,0,0.8,0.2,0.05,0.05,0.4,0,0.719,0,NA
"1297",1297,0.1,0.2,0,0.7,0.2,0.05,0.05,0.4,0,0.675,0,NA
"1298",1298,0.1,0.2,0,0.6,0.2,0.05,0.05,0.4,0,0.614,0,NA
"1299",1299,0.1,0.2,0,0.5,0.2,0.05,0.05,0.4,0,0.527,0,NA
"1300",1300,0.1,0.2,0,0.4,0.2,0.05,0.05,0.4,0,0.394,0,NA
"1301",1301,0.1,0.2,0,0.8,0.05,0.1,0.05,0.4,0,0.705,0,NA
"1302",1302,0.1,0.2,0,0.7,0.05,0.1,0.05,0.4,0,0.657,0,NA
"1303",1303,0.1,0.2,0,0.6,0.05,0.1,0.05,0.4,0,0.592,0,NA
"1304",1304,0.1,0.2,0,0.5,0.05,0.1,0.05,0.4,0,0.499,0,NA
"1305",1305,0.1,0.2,0,0.4,0.05,0.1,0.05,0.4,0,0.362,0,NA
"1306",1306,0.1,0.2,0,0.8,0.1,0.1,0.05,0.4,0,0.705,0,NA
"1307",1307,0.1,0.2,0,0.7,0.1,0.1,0.05,0.4,0,0.657,0,NA
"1308",1308,0.1,0.2,0,0.6,0.1,0.1,0.05,0.4,0,0.592,0,NA
"1309",1309,0.1,0.2,0,0.5,0.1,0.1,0.05,0.4,0,0.499,0,NA
"1310",1310,0.1,0.2,0,0.4,0.1,0.1,0.05,0.4,0,0.362,0,NA
"1311",1311,0.1,0.2,0,0.8,0.15,0.1,0.05,0.4,0,0.705,0,NA
"1312",1312,0.1,0.2,0,0.7,0.15,0.1,0.05,0.4,0,0.657,0,NA
"1313",1313,0.1,0.2,0,0.6,0.15,0.1,0.05,0.4,0,0.592,0,NA
"1314",1314,0.1,0.2,0,0.5,0.15,0.1,0.05,0.4,0,0.499,0,NA
"1315",1315,0.1,0.2,0,0.4,0.15,0.1,0.05,0.4,0,0.362,0,NA
"1316",1316,0.1,0.2,0,0.8,0.2,0.1,0.05,0.4,0,0.705,0,NA
"1317",1317,0.1,0.2,0,0.7,0.2,0.1,0.05,0.4,0,0.657,0,NA
"1318",1318,0.1,0.2,0,0.6,0.2,0.1,0.05,0.4,0,0.592,0,NA
"1319",1319,0.1,0.2,0,0.5,0.2,0.1,0.05,0.4,0,0.499,0,NA
"1320",1320,0.1,0.2,0,0.4,0.2,0.1,0.05,0.4,0,0.362,0,NA
"1321",1321,0.1,0.2,0,0.8,0.05,0.15,0.05,0.4,0,0.69,0,NA
"1322",1322,0.1,0.2,0,0.7,0.05,0.15,0.05,0.4,0,0.638,0,NA
"1323",1323,0.1,0.2,0,0.6,0.05,0.15,0.05,0.4,0,0.569,0,NA
"1324",1324,0.1,0.2,0,0.5,0.05,0.15,0.05,0.4,0,0.472,0,NA
"1325",1325,0.1,0.2,0,0.4,0.05,0.15,0.05,0.4,0,0.333,0,NA
"1326",1326,0.1,0.2,0,0.8,0.1,0.15,0.05,0.4,0,0.69,0,NA
"1327",1327,0.1,0.2,0,0.7,0.1,0.15,0.05,0.4,0,0.638,0,NA
"1328",1328,0.1,0.2,0,0.6,0.1,0.15,0.05,0.4,0,0.569,0,NA
"1329",1329,0.1,0.2,0,0.5,0.1,0.15,0.05,0.4,0,0.472,0,NA
"1330",1330,0.1,0.2,0,0.4,0.1,0.15,0.05,0.4,0,0.333,0,NA
"1331",1331,0.1,0.2,0,0.8,0.15,0.15,0.05,0.4,0,0.69,0,NA
"1332",1332,0.1,0.2,0,0.7,0.15,0.15,0.05,0.4,0,0.638,0,NA
"1333",1333,0.1,0.2,0,0.6,0.15,0.15,0.05,0.4,0,0.569,0,NA
"1334",1334,0.1,0.2,0,0.5,0.15,0.15,0.05,0.4,0,0.472,0,NA
"1335",1335,0.1,0.2,0,0.4,0.15,0.15,0.05,0.4,0,0.333,0,NA
"1336",1336,0.1,0.2,0,0.8,0.2,0.15,0.05,0.4,0,0.69,0,NA
"1337",1337,0.1,0.2,0,0.7,0.2,0.15,0.05,0.4,0,0.638,0,NA
"1338",1338,0.1,0.2,0,0.6,0.2,0.15,0.05,0.4,0,0.569,0,NA
"1339",1339,0.1,0.2,0,0.5,0.2,0.15,0.05,0.4,0,0.472,0,NA
"1340",1340,0.1,0.2,0,0.4,0.2,0.15,0.05,0.4,0,0.333,0,NA
"1341",1341,0.1,0.2,0,0.8,0.05,0.2,0.05,0.4,0,0.674,0,NA
"1342",1342,0.1,0.2,0,0.7,0.05,0.2,0.05,0.4,0,0.619,0,NA
"1343",1343,0.1,0.2,0,0.6,0.05,0.2,0.05,0.4,0,0.546,0,NA
"1344",1344,0.1,0.2,0,0.5,0.05,0.2,0.05,0.4,0,0.445,0,NA
"1345",1345,0.1,0.2,0,0.4,0.05,0.2,0.05,0.4,0,0.307,0,NA
"1346",1346,0.1,0.2,0,0.8,0.1,0.2,0.05,0.4,0,0.674,0,NA
"1347",1347,0.1,0.2,0,0.7,0.1,0.2,0.05,0.4,0,0.619,0,NA
"1348",1348,0.1,0.2,0,0.6,0.1,0.2,0.05,0.4,0,0.546,0,NA
"1349",1349,0.1,0.2,0,0.5,0.1,0.2,0.05,0.4,0,0.445,0,NA
"1350",1350,0.1,0.2,0,0.4,0.1,0.2,0.05,0.4,0,0.307,0,NA
"1351",1351,0.1,0.2,0,0.8,0.15,0.2,0.05,0.4,0,0.674,0,NA
"1352",1352,0.1,0.2,0,0.7,0.15,0.2,0.05,0.4,0,0.619,0,NA
"1353",1353,0.1,0.2,0,0.6,0.15,0.2,0.05,0.4,0,0.546,0,NA
"1354",1354,0.1,0.2,0,0.5,0.15,0.2,0.05,0.4,0,0.445,0,NA
"1355",1355,0.1,0.2,0,0.4,0.15,0.2,0.05,0.4,0,0.307,0,NA
"1356",1356,0.1,0.2,0,0.8,0.2,0.2,0.05,0.4,0,0.674,0,NA
"1357",1357,0.1,0.2,0,0.7,0.2,0.2,0.05,0.4,0,0.619,0,NA
"1358",1358,0.1,0.2,0,0.6,0.2,0.2,0.05,0.4,0,0.546,0,NA
"1359",1359,0.1,0.2,0,0.5,0.2,0.2,0.05,0.4,0,0.445,0,NA
"1360",1360,0.1,0.2,0,0.4,0.2,0.2,0.05,0.4,0,0.307,0,NA
"1361",1361,0.1,0.2,0,0.8,0.05,0.05,0.1,0.4,0,0,0.719,NA
"1362",1362,0.1,0.2,0,0.7,0.05,0.05,0.1,0.4,0,0,0.675,NA
"1363",1363,0.1,0.2,0,0.6,0.05,0.05,0.1,0.4,0,0,0.614,NA
"1364",1364,0.1,0.2,0,0.5,0.05,0.05,0.1,0.4,0,0,0.527,NA
"1365",1365,0.1,0.2,0,0.4,0.05,0.05,0.1,0.4,0,0,0.394,NA
"1366",1366,0.1,0.2,0,0.8,0.1,0.05,0.1,0.4,0,0.719,0,NA
"1367",1367,0.1,0.2,0,0.7,0.1,0.05,0.1,0.4,0,0.675,0,NA
"1368",1368,0.1,0.2,0,0.6,0.1,0.05,0.1,0.4,0,0.614,0,NA
"1369",1369,0.1,0.2,0,0.5,0.1,0.05,0.1,0.4,0,0.527,0,NA
"1370",1370,0.1,0.2,0,0.4,0.1,0.05,0.1,0.4,0,0.394,0,NA
"1371",1371,0.1,0.2,0,0.8,0.15,0.05,0.1,0.4,0,0.719,0,NA
"1372",1372,0.1,0.2,0,0.7,0.15,0.05,0.1,0.4,0,0.675,0,NA
"1373",1373,0.1,0.2,0,0.6,0.15,0.05,0.1,0.4,0,0.614,0,NA
"1374",1374,0.1,0.2,0,0.5,0.15,0.05,0.1,0.4,0,0.527,0,NA
"1375",1375,0.1,0.2,0,0.4,0.15,0.05,0.1,0.4,0,0.394,0,NA
"1376",1376,0.1,0.2,0,0.8,0.2,0.05,0.1,0.4,0,0.719,0,NA
"1377",1377,0.1,0.2,0,0.7,0.2,0.05,0.1,0.4,0,0.675,0,NA
"1378",1378,0.1,0.2,0,0.6,0.2,0.05,0.1,0.4,0,0.614,0,NA
"1379",1379,0.1,0.2,0,0.5,0.2,0.05,0.1,0.4,0,0.527,0,NA
"1380",1380,0.1,0.2,0,0.4,0.2,0.05,0.1,0.4,0,0.394,0,NA
"1381",1381,0.1,0.2,0,0.8,0.05,0.1,0.1,0.4,0,0,0.719,NA
"1382",1382,0.1,0.2,0,0.7,0.05,0.1,0.1,0.4,0,0,0.675,NA
"1383",1383,0.1,0.2,0,0.6,0.05,0.1,0.1,0.4,0,0,0.614,NA
"1384",1384,0.1,0.2,0,0.5,0.05,0.1,0.1,0.4,0,0,0.527,NA
"1385",1385,0.1,0.2,0,0.4,0.05,0.1,0.1,0.4,0,0,0.394,NA
"1386",1386,0.1,0.2,0,0.8,0.1,0.1,0.1,0.4,0,0.705,0,NA
"1387",1387,0.1,0.2,0,0.7,0.1,0.1,0.1,0.4,0,0.657,0,NA
"1388",1388,0.1,0.2,0,0.6,0.1,0.1,0.1,0.4,0,0.592,0,NA
"1389",1389,0.1,0.2,0,0.5,0.1,0.1,0.1,0.4,0,0.499,0,NA
"1390",1390,0.1,0.2,0,0.4,0.1,0.1,0.1,0.4,0,0.362,0,NA
"1391",1391,0.1,0.2,0,0.8,0.15,0.1,0.1,0.4,0,0.705,0,NA
"1392",1392,0.1,0.2,0,0.7,0.15,0.1,0.1,0.4,0,0.657,0,NA
"1393",1393,0.1,0.2,0,0.6,0.15,0.1,0.1,0.4,0,0.592,0,NA
"1394",1394,0.1,0.2,0,0.5,0.15,0.1,0.1,0.4,0,0.499,0,NA
"1395",1395,0.1,0.2,0,0.4,0.15,0.1,0.1,0.4,0,0.362,0,NA
"1396",1396,0.1,0.2,0,0.8,0.2,0.1,0.1,0.4,0,0.705,0,NA
"1397",1397,0.1,0.2,0,0.7,0.2,0.1,0.1,0.4,0,0.657,0,NA
"1398",1398,0.1,0.2,0,0.6,0.2,0.1,0.1,0.4,0,0.592,0,NA
"1399",1399,0.1,0.2,0,0.5,0.2,0.1,0.1,0.4,0,0.499,0,NA
"1400",1400,0.1,0.2,0,0.4,0.2,0.1,0.1,0.4,0,0.362,0,NA
"1401",1401,0.1,0.2,0,0.8,0.05,0.15,0.1,0.4,0,0,0.719,NA
"1402",1402,0.1,0.2,0,0.7,0.05,0.15,0.1,0.4,0,0,0.675,NA
"1403",1403,0.1,0.2,0,0.6,0.05,0.15,0.1,0.4,0,0,0.614,NA
"1404",1404,0.1,0.2,0,0.5,0.05,0.15,0.1,0.4,0,0,0.527,NA
"1405",1405,0.1,0.2,0,0.4,0.05,0.15,0.1,0.4,0,0,0.394,NA
"1406",1406,0.1,0.2,0,0.8,0.1,0.15,0.1,0.4,0,0.69,0,NA
"1407",1407,0.1,0.2,0,0.7,0.1,0.15,0.1,0.4,0,0.638,0,NA
"1408",1408,0.1,0.2,0,0.6,0.1,0.15,0.1,0.4,0,0.569,0,NA
"1409",1409,0.1,0.2,0,0.5,0.1,0.15,0.1,0.4,0,0.472,0,NA
"1410",1410,0.1,0.2,0,0.4,0.1,0.15,0.1,0.4,0,0.333,0,NA
"1411",1411,0.1,0.2,0,0.8,0.15,0.15,0.1,0.4,0,0.69,0,NA
"1412",1412,0.1,0.2,0,0.7,0.15,0.15,0.1,0.4,0,0.638,0,NA
"1413",1413,0.1,0.2,0,0.6,0.15,0.15,0.1,0.4,0,0.569,0,NA
"1414",1414,0.1,0.2,0,0.5,0.15,0.15,0.1,0.4,0,0.472,0,NA
"1415",1415,0.1,0.2,0,0.4,0.15,0.15,0.1,0.4,0,0.333,0,NA
"1416",1416,0.1,0.2,0,0.8,0.2,0.15,0.1,0.4,0,0.69,0,NA
"1417",1417,0.1,0.2,0,0.7,0.2,0.15,0.1,0.4,0,0.638,0,NA
"1418",1418,0.1,0.2,0,0.6,0.2,0.15,0.1,0.4,0,0.569,0,NA
"1419",1419,0.1,0.2,0,0.5,0.2,0.15,0.1,0.4,0,0.472,0,NA
"1420",1420,0.1,0.2,0,0.4,0.2,0.15,0.1,0.4,0,0.333,0,NA
"1421",1421,0.1,0.2,0,0.8,0.05,0.2,0.1,0.4,0,0,0.719,NA
"1422",1422,0.1,0.2,0,0.7,0.05,0.2,0.1,0.4,0,0,0.675,NA
"1423",1423,0.1,0.2,0,0.6,0.05,0.2,0.1,0.4,0,0,0.614,NA
"1424",1424,0.1,0.2,0,0.5,0.05,0.2,0.1,0.4,0,0,0.527,NA
"1425",1425,0.1,0.2,0,0.4,0.05,0.2,0.1,0.4,0,0,0.394,NA
"1426",1426,0.1,0.2,0,0.8,0.1,0.2,0.1,0.4,0,0.674,0,NA
"1427",1427,0.1,0.2,0,0.7,0.1,0.2,0.1,0.4,0,0.619,0,NA
"1428",1428,0.1,0.2,0,0.6,0.1,0.2,0.1,0.4,0,0.546,0,NA
"1429",1429,0.1,0.2,0,0.5,0.1,0.2,0.1,0.4,0,0.445,0,NA
"1430",1430,0.1,0.2,0,0.4,0.1,0.2,0.1,0.4,0,0.307,0,NA
"1431",1431,0.1,0.2,0,0.8,0.15,0.2,0.1,0.4,0,0.674,0,NA
"1432",1432,0.1,0.2,0,0.7,0.15,0.2,0.1,0.4,0,0.619,0,NA
"1433",1433,0.1,0.2,0,0.6,0.15,0.2,0.1,0.4,0,0.546,0,NA
"1434",1434,0.1,0.2,0,0.5,0.15,0.2,0.1,0.4,0,0.445,0,NA
"1435",1435,0.1,0.2,0,0.4,0.15,0.2,0.1,0.4,0,0.307,0,NA
"1436",1436,0.1,0.2,0,0.8,0.2,0.2,0.1,0.4,0,0.674,0,NA
"1437",1437,0.1,0.2,0,0.7,0.2,0.2,0.1,0.4,0,0.619,0,NA
"1438",1438,0.1,0.2,0,0.6,0.2,0.2,0.1,0.4,0,0.546,0,NA
"1439",1439,0.1,0.2,0,0.5,0.2,0.2,0.1,0.4,0,0.445,0,NA
"1440",1440,0.1,0.2,0,0.4,0.2,0.2,0.1,0.4,0,0.307,0,NA
"1441",1441,0.1,0.2,0,0.8,0.05,0.05,0.15,0.4,0,0,0.719,NA
"1442",1442,0.1,0.2,0,0.7,0.05,0.05,0.15,0.4,0,0,0.675,NA
"1443",1443,0.1,0.2,0,0.6,0.05,0.05,0.15,0.4,0,0,0.614,NA
"1444",1444,0.1,0.2,0,0.5,0.05,0.05,0.15,0.4,0,0,0.527,NA
"1445",1445,0.1,0.2,0,0.4,0.05,0.05,0.15,0.4,0,0,0.394,NA
"1446",1446,0.1,0.2,0,0.8,0.1,0.05,0.15,0.4,0,0,0.705,NA
"1447",1447,0.1,0.2,0,0.7,0.1,0.05,0.15,0.4,0,0,0.657,NA
"1448",1448,0.1,0.2,0,0.6,0.1,0.05,0.15,0.4,0,0,0.592,NA
"1449",1449,0.1,0.2,0,0.5,0.1,0.05,0.15,0.4,0,0,0.499,NA
"1450",1450,0.1,0.2,0,0.4,0.1,0.05,0.15,0.4,0,0,0.362,NA
"1451",1451,0.1,0.2,0,0.8,0.15,0.05,0.15,0.4,0,0.719,0,NA
"1452",1452,0.1,0.2,0,0.7,0.15,0.05,0.15,0.4,0,0.675,0,NA
"1453",1453,0.1,0.2,0,0.6,0.15,0.05,0.15,0.4,0,0.614,0,NA
"1454",1454,0.1,0.2,0,0.5,0.15,0.05,0.15,0.4,0,0.527,0,NA
"1455",1455,0.1,0.2,0,0.4,0.15,0.05,0.15,0.4,0,0.394,0,NA
"1456",1456,0.1,0.2,0,0.8,0.2,0.05,0.15,0.4,0,0.719,0,NA
"1457",1457,0.1,0.2,0,0.7,0.2,0.05,0.15,0.4,0,0.675,0,NA
"1458",1458,0.1,0.2,0,0.6,0.2,0.05,0.15,0.4,0,0.614,0,NA
"1459",1459,0.1,0.2,0,0.5,0.2,0.05,0.15,0.4,0,0.527,0,NA
"1460",1460,0.1,0.2,0,0.4,0.2,0.05,0.15,0.4,0,0.394,0,NA
"1461",1461,0.1,0.2,0,0.8,0.05,0.1,0.15,0.4,0,0,0.719,NA
"1462",1462,0.1,0.2,0,0.7,0.05,0.1,0.15,0.4,0,0,0.675,NA
"1463",1463,0.1,0.2,0,0.6,0.05,0.1,0.15,0.4,0,0,0.614,NA
"1464",1464,0.1,0.2,0,0.5,0.05,0.1,0.15,0.4,0,0,0.527,NA
"1465",1465,0.1,0.2,0,0.4,0.05,0.1,0.15,0.4,0,0,0.394,NA
"1466",1466,0.1,0.2,0,0.8,0.1,0.1,0.15,0.4,0,0,0.705,NA
"1467",1467,0.1,0.2,0,0.7,0.1,0.1,0.15,0.4,0,0,0.657,NA
"1468",1468,0.1,0.2,0,0.6,0.1,0.1,0.15,0.4,0,0,0.592,NA
"1469",1469,0.1,0.2,0,0.5,0.1,0.1,0.15,0.4,0,0,0.499,NA
"1470",1470,0.1,0.2,0,0.4,0.1,0.1,0.15,0.4,0,0,0.362,NA
"1471",1471,0.1,0.2,0,0.8,0.15,0.1,0.15,0.4,0,0.705,0,NA
"1472",1472,0.1,0.2,0,0.7,0.15,0.1,0.15,0.4,0,0.657,0,NA
"1473",1473,0.1,0.2,0,0.6,0.15,0.1,0.15,0.4,0,0.592,0,NA
"1474",1474,0.1,0.2,0,0.5,0.15,0.1,0.15,0.4,0,0.499,0,NA
"1475",1475,0.1,0.2,0,0.4,0.15,0.1,0.15,0.4,0,0.362,0,NA
"1476",1476,0.1,0.2,0,0.8,0.2,0.1,0.15,0.4,0,0.705,0,NA
"1477",1477,0.1,0.2,0,0.7,0.2,0.1,0.15,0.4,0,0.657,0,NA
"1478",1478,0.1,0.2,0,0.6,0.2,0.1,0.15,0.4,0,0.592,0,NA
"1479",1479,0.1,0.2,0,0.5,0.2,0.1,0.15,0.4,0,0.499,0,NA
"1480",1480,0.1,0.2,0,0.4,0.2,0.1,0.15,0.4,0,0.362,0,NA
"1481",1481,0.1,0.2,0,0.8,0.05,0.15,0.15,0.4,0,0,0.719,NA
"1482",1482,0.1,0.2,0,0.7,0.05,0.15,0.15,0.4,0,0,0.675,NA
"1483",1483,0.1,0.2,0,0.6,0.05,0.15,0.15,0.4,0,0,0.614,NA
"1484",1484,0.1,0.2,0,0.5,0.05,0.15,0.15,0.4,0,0,0.527,NA
"1485",1485,0.1,0.2,0,0.4,0.05,0.15,0.15,0.4,0,0,0.394,NA
"1486",1486,0.1,0.2,0,0.8,0.1,0.15,0.15,0.4,0,0,0.705,NA
"1487",1487,0.1,0.2,0,0.7,0.1,0.15,0.15,0.4,0,0,0.657,NA
"1488",1488,0.1,0.2,0,0.6,0.1,0.15,0.15,0.4,0,0,0.592,NA
"1489",1489,0.1,0.2,0,0.5,0.1,0.15,0.15,0.4,0,0,0.499,NA
"1490",1490,0.1,0.2,0,0.4,0.1,0.15,0.15,0.4,0,0,0.362,NA
"1491",1491,0.1,0.2,0,0.8,0.15,0.15,0.15,0.4,0,0.69,0,NA
"1492",1492,0.1,0.2,0,0.7,0.15,0.15,0.15,0.4,0,0.638,0,NA
"1493",1493,0.1,0.2,0,0.6,0.15,0.15,0.15,0.4,0,0.569,0,NA
"1494",1494,0.1,0.2,0,0.5,0.15,0.15,0.15,0.4,0,0.472,0,NA
"1495",1495,0.1,0.2,0,0.4,0.15,0.15,0.15,0.4,0,0.333,0,NA
"1496",1496,0.1,0.2,0,0.8,0.2,0.15,0.15,0.4,0,0.69,0,NA
"1497",1497,0.1,0.2,0,0.7,0.2,0.15,0.15,0.4,0,0.638,0,NA
"1498",1498,0.1,0.2,0,0.6,0.2,0.15,0.15,0.4,0,0.569,0,NA
"1499",1499,0.1,0.2,0,0.5,0.2,0.15,0.15,0.4,0,0.472,0,NA
"1500",1500,0.1,0.2,0,0.4,0.2,0.15,0.15,0.4,0,0.333,0,NA
"1501",1501,0.1,0.2,0,0.8,0.05,0.2,0.15,0.4,0,0,0.719,NA
"1502",1502,0.1,0.2,0,0.7,0.05,0.2,0.15,0.4,0,0,0.675,NA
"1503",1503,0.1,0.2,0,0.6,0.05,0.2,0.15,0.4,0,0,0.614,NA
"1504",1504,0.1,0.2,0,0.5,0.05,0.2,0.15,0.4,0,0,0.527,NA
"1505",1505,0.1,0.2,0,0.4,0.05,0.2,0.15,0.4,0,0,0.394,NA
"1506",1506,0.1,0.2,0,0.8,0.1,0.2,0.15,0.4,0,0,0.705,NA
"1507",1507,0.1,0.2,0,0.7,0.1,0.2,0.15,0.4,0,0,0.657,NA
"1508",1508,0.1,0.2,0,0.6,0.1,0.2,0.15,0.4,0,0,0.592,NA
"1509",1509,0.1,0.2,0,0.5,0.1,0.2,0.15,0.4,0,0,0.499,NA
"1510",1510,0.1,0.2,0,0.4,0.1,0.2,0.15,0.4,0,0,0.362,NA
"1511",1511,0.1,0.2,0,0.8,0.15,0.2,0.15,0.4,0,0.674,0,NA
"1512",1512,0.1,0.2,0,0.7,0.15,0.2,0.15,0.4,0,0.619,0,NA
"1513",1513,0.1,0.2,0,0.6,0.15,0.2,0.15,0.4,0,0.546,0,NA
"1514",1514,0.1,0.2,0,0.5,0.15,0.2,0.15,0.4,0,0.445,0,NA
"1515",1515,0.1,0.2,0,0.4,0.15,0.2,0.15,0.4,0,0.307,0,NA
"1516",1516,0.1,0.2,0,0.8,0.2,0.2,0.15,0.4,0,0.674,0,NA
"1517",1517,0.1,0.2,0,0.7,0.2,0.2,0.15,0.4,0,0.619,0,NA
"1518",1518,0.1,0.2,0,0.6,0.2,0.2,0.15,0.4,0,0.546,0,NA
"1519",1519,0.1,0.2,0,0.5,0.2,0.2,0.15,0.4,0,0.445,0,NA
"1520",1520,0.1,0.2,0,0.4,0.2,0.2,0.15,0.4,0,0.307,0,NA
"1521",1521,0.1,0.2,0,0.8,0.05,0.05,0.2,0.4,0,0,0.719,NA
"1522",1522,0.1,0.2,0,0.7,0.05,0.05,0.2,0.4,0,0,0.675,NA
"1523",1523,0.1,0.2,0,0.6,0.05,0.05,0.2,0.4,0,0,0.614,NA
"1524",1524,0.1,0.2,0,0.5,0.05,0.05,0.2,0.4,0,0,0.527,NA
"1525",1525,0.1,0.2,0,0.4,0.05,0.05,0.2,0.4,0,0,0.394,NA
"1526",1526,0.1,0.2,0,0.8,0.1,0.05,0.2,0.4,0,0,0.705,NA
"1527",1527,0.1,0.2,0,0.7,0.1,0.05,0.2,0.4,0,0,0.657,NA
"1528",1528,0.1,0.2,0,0.6,0.1,0.05,0.2,0.4,0,0,0.592,NA
"1529",1529,0.1,0.2,0,0.5,0.1,0.05,0.2,0.4,0,0,0.499,NA
"1530",1530,0.1,0.2,0,0.4,0.1,0.05,0.2,0.4,0,0,0.362,NA
"1531",1531,0.1,0.2,0,0.8,0.15,0.05,0.2,0.4,0,0,0.69,NA
"1532",1532,0.1,0.2,0,0.7,0.15,0.05,0.2,0.4,0,0,0.638,NA
"1533",1533,0.1,0.2,0,0.6,0.15,0.05,0.2,0.4,0,0,0.569,NA
